,col1,col2,col3
135,巴萨分心欧战难挡争冠势头 黄潜噩梦仍将继续,北京时间2月13日凌晨4点，西甲第21轮将上演一场焦点战，比利亚雷亚尔坐镇陶瓷球场迎战领头羊巴萨。由于皇马近期连续出现失分状况，让巴萨在西甲的领跑优势扩大至8分，在西甲赛程过半的背景下，巴萨牢牢占据争冠的主动权。值得一提的是，巴萨在下周中将迎来欧联杯1/8决赛附加赛首回合主战曼联的关键赛事，因此巴萨主帅哈维本场面对黄色潜水艇阵容轮换在所难免。比利亚雷亚尔在上轮西甲客场1-3负于副班长埃尔切，尤其让埃尔切10号射手佩雷-米利亚上演帽子戏法，着实暴露出后防线球员动作鲁莽，以及盯人不紧等一系列问题，成为埃尔切赛季首胜的比利亚雷亚尔目前积31分暂居西甲第6，欧战区的积分优势并不充分，身后的贝蒂斯、毕尔巴鄂、奥萨苏纳、甚至马洛卡紧追不舍。好在比利亚雷亚尔在此前的欧协联小组赛头名出线，下周中并无欧战分心，可以全力备战与巴萨的焦点战。比利亚雷亚尔在冬季转会窗口送走了高薪高身价+特立独行的前锋丹朱马，毕竟他的奇怪性格影响了与队友之间的关系，成为了黄潜更衣室的“边缘人”。而另一位前锋尼古拉-雅克松由于转会伯恩茅斯过程中体检并未通过，只得取消这笔交易。比利亚雷亚尔主帅塞蒂恩表示下半赛季将努力让尼古拉-雅克松的转会身价翻番，避免错过下一个变现窗口，成为黄潜和尼古拉-雅克松能否双赢的关键，接下来这位射手的表现极为重要。比利亚雷亚尔主席费尔南多-罗伊格在出席俱乐部百年庆典巡回展时表示本赛季将进行减少预算的调整，将更多利用青训营体系给年轻球员充足的机会，就像之前对待巴埃纳和耶雷米那样，继续巩固自身，然后再去追逐欧战。巴萨在上轮西甲3-0轻取塞维利亚，各项赛事斩获7连胜，不败场次更是增至15场。值得一提的是，巴萨近4场比赛掌控能力出色，在此期间均能半场0-0的情况下，通过下半场的发力拿下比赛，主帅哈维执教巴萨前46场赛事拿到109分，仅次于恩里克的112分，与瓜迪奥拉并列队史第2高。西班牙超级杯3-1完胜皇马捧杯，国王杯将在半决赛两回合面对皇马，应当说巴萨本赛季斩获多项桂冠的希望大增。眼下巴萨的竞技状态极好，这样出色的成绩也逐渐赢回球迷的心，本赛季巴萨主场的平均上座人数为82825人，这比瓜迪奥拉执教巴萨的三冠王赛季2008/09赛季平均上座人数79192人和恩里克执教巴萨的三冠王赛季2014/15赛季的平均上座人数78678人还要高。而巴萨本赛季西甲客场表现更为抢眼，唯一败绩对手还是皇马，剩下9个客场全胜。巴萨在冬窗并未进行引援，加之皮克、德佩、贝莱林先后转会离队，主席拉波尔塔还需面对诺坎普球场翻新、球员薪资、夏窗转会等一系列问题。比利亚雷亚尔虽然在上赛季西甲曾客场2-0击败巴萨，不过这也是近20次面对巴萨的唯一胜绩，而坐镇陶瓷球场（原为情歌球场）上次击败巴萨还要追溯至2007年10月份，如今失去边锋丹朱马的黄潜面对状态上佳的巴萨，想要制造冷门打破近16年来主战巴萨不胜噩梦的难度可想而知。从欧洲主流机构开出胜平负系数来看，比利亚雷亚尔主胜给出4.00，平局则为4.00，巴萨客胜为1.83，比分赔率中，双方1-1战平的赔率为7.50最低，巴萨客场1-0和2-1取胜的赔率同为8.50，巴萨客场2-0完胜的赔率为9.50。反观比利亚雷亚尔主场1-0与2-1取胜的赔率同为13.00，双方0-0和2-2战平分别为13.00和15.00，或多或少对于分心下周中欧联杯1/8附加赛主战曼联有所忌惮。总而言之，虽然巴萨分心于下周中的欧联杯重头戏，但巴萨客战处于人员变动同样不低的黄潜，巴萨有望延续不败走势。（幸运星）,足球
136,世俱杯-维尼修斯双响本泽马破门 皇马5-3夺冠,北京时间2月12日凌晨3点，2022世俱杯决赛，皇马5-3战胜利雅得新月，第5次夺得世俱杯冠军，同时这也是皇马队史的第100座冠军奖杯。第13分钟，本泽马直塞，维尼修斯获得单刀 机会，他在左侧小角度推射，皮球被门将挡了一下飞入球门，皇马1-0领先利雅得新月。第18分钟，莫德里奇在前场右路下底传中，门将侧身将球扑出，利雅得新月后卫解围不远，禁区内的巴尔韦德右脚大力抽射破门，皇马2-0领先利雅得新月。第26分钟，利雅得新月打出快速反击，、马雷加高速插上形成单刀，他进入禁区右脚低射破门，利雅得新月1-2皇马。第54分钟，维尼修斯在前场左路与卡马文加打出撞墙配合，前者接球在禁区左侧外脚背传中，前插到小禁区的本泽马垫射破门，皇马3-1领先利雅得新月。第58分钟，卡瓦哈尔前插到禁区右侧接球横传，巴尔韦德近距离推射得手，完成梅开二度，皇马4-1领先利雅得新月。第63分钟，阿卜杜勒哈米德在中场送出直塞，比埃托反越位接球形成单刀，他面对出击的卢宁挑射破门，利雅得新月2-4落后皇马。第69分钟，维尼修斯突破进入禁区后回传，跟上的塞瓦略斯接球顺势过掉张贤秀，皮球来到维尼修斯脚下，后者右脚推射远角破门梅开二度，皇马5-2领先利雅得新月。第79分钟，米切尔带球突破到底线后倒三角回传中路，跟上的比埃托脚后跟拉球过人，转身打空门得手也完成梅开二度，利雅得新月3-5皇马。皇家马德里首发：13-卢宁，2-卡瓦哈尔（79’5-巴列霍），4-阿拉巴，22-吕迪格，12-卡马文加，18-琼阿梅尼（61’19-塞巴略斯），10-莫德里奇（73’11-阿森西奥），8-克罗斯（73’6-纳乔），15-巴尔韦德，20-维尼修斯，9-本泽马（61’21-罗德里戈）利雅得新月首发：1-阿尔迈伊沃夫，4-阿尔达萨里，20-张贤秀，5-布莱希，66-沙乌德，6-库雷尔，28-卡努，29-多萨里（74’16-阿尔道萨里），19-卡里略（74’96-迈克尔），10-维耶托（85’14-阿罕达丹），17-马雷加（85’9-伊哈洛）（Cinderella）,足球
137,意甲-迪巴拉点射伊巴涅斯乌龙球 罗马1-1莱切,2月12日讯北京时间2月12日凌晨1：00，意甲第22轮，罗马客场1-1战平莱切。第7分钟，莱切右侧角球开到禁区中路，伊巴涅斯防守不慎顶入自家球门！莱切1-0罗马。第17分钟，迪巴拉主罚点球稳稳命中扳平比分！莱切1-1罗马。罗马首发：1-帕特里西奥、23-曼奇尼、6-斯莫林、3-伊巴涅斯、59-扎莱斯基、4-克里斯坦特、8-马蒂奇（83‘25-维纳尔杜姆）、92-沙拉维、7-佩莱格里尼（88’18-索尔巴肯）、21-迪巴拉、9-亚伯拉罕（83‘11-贝洛蒂）莱切首发：30-法尔科内、25-加略（73‘22-班达）、93-乌姆蒂蒂、6-巴斯奇罗托、17-金德里、16-J-冈萨雷斯（66’31-沃克林）、42-尤尔曼德、29-布林、11-迪弗朗西斯科（88‘28-雷米-乌丹）、27-斯特雷费扎（73’97-佩泽拉）、9-科隆博（66‘7-阿基尔德森）,足球
138,法甲-梅西姆巴佩伤缺扎伊尔破门 巴黎1-3摩纳哥,北京时间2月12日凌晨0点，22/23赛季法甲联赛第23轮，巴黎客场1-3负于摩纳哥。第4分钟，本耶德尔前点弹射被达尼洛-佩雷拉挡出，皮球击中本耶德尔弹到小禁区中路，戈洛温推射破门。1-0，摩纳哥首开纪录！18分钟比希阿布控球失误，迪亚塔铲传，本耶德尔小禁区右侧劲射远角破门。2-039分钟索莱尔直传，贝尔纳特禁区左侧横传，扎伊尔埃梅里后点推射破门。第45分钟，本-塞吉尔中场直传，本耶德尔禁区中路单刀推射破门。3-1。摩纳哥（4-4-2）：16-努贝尔/26-阿吉拉尔、6-迪萨西、3-马里潘、12-卡伊奥-恩里克/27-迪亚塔、19-尤瑟夫-弗法纳、4-默罕默德-卡马拉（93’15-马塔佐）、17-戈洛温（80’14-雅克布斯）/10-本耶德尔（72’18-南野拓实）、44-本-塞吉尔（72’36-恩博洛）巴黎圣日耳曼（3-5-2）：99-多纳鲁马/15-达尼洛-佩雷拉（59’35-加尔比）、5-马基尼奥斯、31-比希阿布（46’4-拉莫斯）/29-彭贝莱（66’2-阿什拉夫）、33-扎伊尔埃梅里、17-维蒂尼亚（80’3-金彭贝）、28-索莱尔、14-贝尔纳特/44-埃基蒂克（80’37-胡塞尼）、10-内马尔（Cinderella）,足球
139,英超-本坦库尔破门伊希纳乔传射 热刺1-4莱斯特城,北京时间2月11日23时，英超第23轮，热刺客场1-4负于莱斯特城。第15分钟，本坦库尔在门前撞射得手帮助客队取得领先第24分钟，门迪用一脚穿云箭轰开了热刺的大门。第26分钟，麦迪逊在禁区左侧迎球推射得手帮助主队反超比分。第45+5分钟，伊希纳乔在禁区中路冷静低射得手帮助主队锁定胜局。第85分钟，巴恩斯在弧顶处远射得手，热刺再丢一球。莱斯特城首发：1-沃德、3-法伊斯、27-卡斯塔涅、16-克里斯蒂安森、15-苏塔尔、7-巴恩斯、10-麦迪逊（88’21-里卡多-佩雷拉）、22-霍尔、24-N-门迪（69’25-恩迪迪）、37-特特（76’26-普拉埃特）、14-伊希纳乔（77’9-瓦尔迪）热刺首发：20-福斯特、15-戴尔、25-坦甘加（76’6-桑切斯）、33-本-戴维斯、5-霍伊别尔、14-佩里西奇（75’9-理查利森）、23-波罗（75’12-埃莫森）、30-本坦库尔（65’29-萨尔）、7-孙兴慜、10-凯恩、21-库卢塞夫斯基（79’16-丹朱马）,足球
140,英超-特罗萨德收获处子球 阿森纳1-1布伦特福德,北京时间2月11日晚23点，2022-23赛季英超联赛第23轮，阿森纳1-1战平布伦特福德。第66分钟，厄德高在禁区前送出直塞，萨卡前插扛过对手后卫接球后横传门前，后点的特罗萨德垫射空门得手，阿森纳1-0领先布伦特福德。特罗萨德打进了他加盟枪手后的处子球。第74分钟，布伦特福德在禁区右侧传中，枪手后卫头球解围不远，布伦特福德球员连续头球摆渡，内尔高抢在拉姆斯代尔之前将球捅到门前，伊万-托尼头球顶进空门。布伦特福德1-1阿森纳。阿森纳首发：1-拉姆斯代尔、4-本-怀特、12-萨利巴、6-加布里埃尔-马加良斯、35-津琴科、8-厄德高、5-托马斯-帕尔特伊、34-扎卡（81‘21-法比奥-维埃拉）、7-布卡约-萨卡、14-恩凯蒂亚、11-马丁内利（62’19-特罗萨德）布伦特福德首发：1-戴维-拉亚、16-本杰明-米、5-平诺克、20-阿热、3-里科-亨利、8-马蒂亚斯-延森、6-克里斯蒂安-内尔高、27-雅内尔特（71‘10-达席尔瓦）、30-罗尔斯列夫、19-姆贝乌莫（71’11-维萨）、17-伊万-托尼（96‘9-沙德）（Cinderella）,足球
141,英超-恩佐助攻菲利克斯首球 切尔西1-1西汉姆联,北京时间2月11日20时30分，英超第23轮，切尔西客场1-1西汉姆联。第16分钟，恩佐-费尔南德斯左路传中，菲利克斯推射破门，切尔西1-0领先。第28分钟，曹法尔右路传中，鲍文头球顶到远门柱千，埃莫森插上推射破门，1-1，西汉姆追平比分。西汉姆（3421）：1-法比安斯基/24-科雷尔、21-奥邦纳、27-阿格德（80‘2-本-约翰逊）/5-曹法尔、11-帕奎塔（14’28-绍切克）、41-赖斯、33-埃莫森/20-鲍文、22-本拉赫马（67‘12-唐斯）/9-安东尼奥（67’18-因斯）切尔西（4231）：1-凯帕/24-里斯-詹姆斯、4-巴迪亚西勒、6-蒂亚戈-席尔瓦、32-库库雷利亚（67‘21-奇尔维尔）/12-洛夫图斯-奇克（79’23-加拉格尔）、5-恩佐-费尔南德斯/31-马杜凯（67‘19-芒特）、11-菲利克斯、15-穆德里克（67’22-齐耶赫）/29-哈弗茨（Cinderella）,足球
142,低迷阿森纳夺冠路上急需反弹 黑马作客难逃一败,北京时间2月11日晚23:00，英超第23轮的一场强强对话，由阿森纳坐镇酋长球场迎战布伦特福德。阿森纳在上轮英超输球，足总杯也被曼城淘汰，2连败的枪手急需一场胜利止颓，但他们的对手是有豪门杀手之称的布伦特福德，兵工厂的青年才俊们能如愿以偿吗？阿森纳目前少赛一场领先身后的曼城5分，虽然上轮在客场0-1爆冷不敌埃弗顿，但好在曼城也输给了热刺，枪手的争冠优势得以保留。最近2场比赛阿森纳都以0-1落败，枪手的进攻群遭遇哑火。事实上，与埃弗顿一役，阿森纳并不是没把握住机会，而是根本就没机会，输球是因为对手的针对性部署做的很成功。埃弗顿切断了阿森纳边路与中路的联系，并且没有给枪手的2匹边路快马1对1的机会。埃弗顿借换帅之势，球员们用不惜体力的奔跑打出了这样的防守效果，但往后的每一场都保持相同的防守强度是不太可能的。阿森纳在冬窗有2笔重要引援，分别是布莱顿边锋特罗萨德和切尔西中场若日尼奥，二人的加盟使枪手的板凳深度得到补强。对于阿森纳来说，眼下最大的优势就是主场作战，本赛季至今，阿森纳在联赛主场8胜1平保持不败。最近两场比赛恩凯蒂亚的低迷让枪迷们无比怀念热苏斯，虽然3-2战胜曼联的比赛中恩凯蒂亚居功至伟，但他神一场鬼一场的发挥还是不能让人放心。布伦特福德目前积33分排名英超第7，距离欧战区只差1分。除此之外，小蜜蜂本赛季还被赋予豪门杀手的称号，他们一路胜曼联、曼城和利物浦，平切尔西和热刺，big6球队中只有阿森纳能在他们身上占到便宜。截至目前，布伦特福德联赛9场不败，上一次输球还要追溯到10月份。布伦特福德的进攻火力不容小觑，光是姆本莫、维萨、延森和托尼四人构建的核心进攻群就已打进25球。竞彩官方为本场开出了1.28（胜） 4.55（平） 7.25（负）的赔率组合，实力更强的阿森纳获得了不少的数据支持，而平局在4.55进一步缓解了主胜打出的压力。比分赔率中，阿森纳2:0为1赔6.7最低，其次为1:0的1赔7，值得注意的是，3:0的赔率仅为1赔8，首回合阿森纳的酣畅淋漓为本场加了不少分数。总的来看，阿森纳虽然近期状态不如客队出色，但是占据主场和实力优势的他们更加值得期待。本场比赛结束4天后，阿森纳将迎来与曼城的争冠直接对话，那么本场的3分将直接关系到下一场阿森纳的压力是轻是重。笔者相信阿森纳本轮能够捍卫酋长球场的荣光，下轮轻松迎击曼城。（萧何）,足球
143,瓜迪奥拉：我不会离开 并比以往何时候都更想留下,在英超新闻发布会上，瓜迪奥拉谈到了自己的未来。瓜迪奥拉说：“我不会离开这个曼城，我可以向你保证。我比以往任何时候都更想留下来。在英超联赛中待了很多很多年后，我不想离开了。“俱乐部没有骗我，看看之前欧足联发生的（2020年曼城上诉成功推翻欧足联欧战禁令），我们没做错任何事，我为什么不该信任俱乐部？”（Cinderella）,足球
144,官方：38岁蒂亚戈-席尔瓦与切尔西续约至2024年,2月11日，切尔西官方宣布，球队与巴西后卫蒂亚戈-席尔瓦续约一年。新合同将在2024年6月到期。蒂亚戈-席尔瓦本赛季为切尔西出场了24次，有2个助攻。（Cinderella）,足球
145,FIFA年度最佳球员三人候选：梅西本泽马姆巴佩,2月11日，FIFA2022年度最佳球员奖项最终三人候选公布，分别为梅西、本泽马、姆巴佩。该奖项将于2023年2月27日公布。（Cinderella）,足球
146,意甲-特奥助攻吉鲁破门 AC米兰1-0都灵止连败,北京时间2月11日凌晨3点45分，2022-23赛季意甲联赛第22轮，AC米兰主场1-0战胜都灵，止住了连败的势头。第62分钟，特奥在前场左路接球后45度传中，禁区内前点的吉鲁甩头球攻门，皮球飞入远角，AC米兰1-0领先都灵。米兰首发：1-塔塔鲁萨努、28-马利克-佳夫、24-克亚尔（70‘ 46-加比亚）、20-卡卢卢、19-特奥、33-克鲁尼奇、8-托纳利（88’ 32-波贝加）、56-萨勒马科尔斯（88‘ 2-卡拉布里亚）、17-莱奥、9-吉鲁（88’ 27-奥里吉）、10-迪亚斯（79‘ 90-德凯特拉雷）都灵首发：32-万贾-米林科维奇、26-科菲-吉吉（79‘ 5-格拉维隆）、3-舒尔斯、4-布翁吉奥诺（58’ 27-沃越达）、17-辛格、66-吉内蒂斯（46‘ 77-利内蒂）、21-阿多波（69’ 7-卡拉莫）、13-R-罗德里格斯、16-弗拉西奇（79‘ 49-拉多尼奇）、59-米兰丘克、9-萨纳布里亚（Cinderella）,足球
